Camera_ID,type,Country,State,City,Latitude,Longtitude,Resolution_w,Resolution_h,Ip,Port,Image_path,Video_path,Snapshot_url,m3u8_url,
5b0d046245bb0c0004278818,ip,FI,Null,Mikkeli,61.6833,27.25,800,450,79.141.146.81,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d046e45bb0c0004278822,ip,FR,Null,,48.86,2.35,352,288,80.11.171.14,8080,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d047945bb0c000427882c,ip,FR,Null,,48.86,2.35,640,480,80.13.189.135,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d048e45bb0c0004278841,ip,GB,Null,,51.5,-0.13,320,240,80.229.149.26,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d04a045bb0c0004278851,ip,AT,Null,,47.3333,13.3333,704,576,80.75.240.35,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d04c245bb0c0004278873,ip,SE,Null,,62,15,704,576,81.8.143.33,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d04c445bb0c0004278875,ip,SE,Null,Sderala,61.2833,16.9667,1024,768,81.94.77.18,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d04d045bb0c0004278882,ip,NO,Null,Kopervik,59.2833,5.3,640,480,82.134.72.194,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d04d145bb0c0004278883,ip,NO,Null,Kopervik,59.2833,5.3,640,480,82.134.72.195,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d04d745bb0c0004278888,ip,HU,Null,,47,20,,,82.141.158.59,80,,/,Null,Null,
5b0d04d845bb0c0004278889,ip,HU,Null,,47,20,,,82.141.158.61,80,,/,Null,Null,
5b0d04de45bb0c000427888f,ip,NO,Null,Hamar,60.8,11.1,,,82.147.33.164,80,,/,Null,Null,
5b0d04e345bb0c0004278893,ip,IT,Null,,42.8333,12.8333,704,576,82.188.195.100,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d051645bb0c00042788c4,ip,GR,Null,,39,22,640,480,84.205.237.90,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d051f45bb0c00042788cd,ip,DE,Null,Ettlingen,48.9445,8.4027,640,480,85.115.28.98,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d052a45bb0c00042788d7,ip,AT,Null,,47.3333,13.3333,640,480,85.199.13.6,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d053145bb0c00042788dd,ip,DE,Null,Munich,48.15,11.5833,704,576,85.233.48.18,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d053545bb0c00042788e2,ip,IT,Null,,42.8333,12.8333,480,640,85.43.154.40,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d053645bb0c00042788e3,ip,CZ,Null,,49.75,15.5,640,480,85.70.78.167,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d054245bb0c00042788f0,ip,AT,Null,Wilhering,48.3167,14.2,640,480,86.56.185.46,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d054445bb0c00042788f2,ip,HU,Null,,47,20,768,576,87.101.127.24,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d054f45bb0c00042788fd,ip,PL,Null,Czarnkw,52.9021,16.5641,320,240,87.204.160.9,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d055745bb0c0004278905,ip,JE,Null,Saint Helier,49.1833,-2.1,352,288,87.244.76.134,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d056245bb0c000427890e,ip,AT,Null,,47.3333,13.3333,1920,1080,88.116.112.202,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d058a45bb0c0004278937,ip,CZ,Null,,49.75,15.5,640,480,89.203.137.209,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d059845bb0c0004278945,ip,AT,Null,Bad Wimsbach-neydharting,48.0667,13.9,640,480,91.112.232.243,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d059945bb0c0004278946,ip,AT,Null,Bad Wimsbach-neydharting,48.0667,13.9,640,480,91.112.232.244,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d059d45bb0c000427894a,ip,AT,Null,,47.3333,13.3333,640,480,91.113.220.122,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d05af45bb0c000427895c,ip,RU,Null,,60,100,,,92.50.137.114,80,,/,Null,Null,
5b0d05bc45bb0c000427896a,ip,IS,Null,,65,-18,640,480,93.95.74.169,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d05c045bb0c000427896e,ip,NO,Null,Austevoll,60.1,5.1667,2560,1440,94.143.68.29,80,/now.jpg,/now.jpg?snap=spush,Null,Null,
5b0d05c845bb0c0004278976,ip,RU,Null,,60,100,1024,640,95.161.27.60,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d05c945bb0c0004278977,ip,RU,Null,,60,100,1280,960,95.161.27.6,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d05d945bb0c0004278985,ip,US,FL,Pensacola,30.4578,-87.2582,640,480,97.64.145.7,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d063e45bb0c00042789eb,ip,SE,Null,Karlskoga,59.3333,14.5167,640,480,88.84.250.237,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d067345bb0c0004278a1d,ip,RU,Null,Amur,54.1549,34.3141,768,576,83.234.97.117,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d067545bb0c0004278a1f,ip,RU,Null,,60,100,1280,800,93.123.226.39,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d067645bb0c0004278a20,ip,AT,Null,Salzburg,47.8,13.0333,704,576,195.70.107.151,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d067845bb0c0004278a22,ip,US,NY,East Northport,40.8618,-73.3151,640,480,96.57.11.42,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d069a45bb0c0004278a45,ip,US,CA,Fremont,37.5155,-121.896,640,480,72.52.116.28,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d06a545bb0c0004278a51,ip,UA,Null,,49,32,640,480,194.44.202.21,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d06af45bb0c0004278a5a,ip,NO,Null,,62,10,1280,720,87.238.46.3,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d06b145bb0c0004278a5c,ip,IT,Null,Ferrara,44.8333,11.5833,1024,768,192.167.218.64,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d06be45bb0c0004278a69,ip,GB,Null,,51.5,-0.13,192,144,81.174.151.43,80,/SnapshotJPEG?Resolution,/nphMotionJpeg?Resolution,Null,Null,
5b0d06c645bb0c0004278a6e,ip,TW,Null,Taipei,25.0392,121.525,320,240,61.60.92.52,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d06f145bb0c0004278a96,ip,AT,Null,Ainet,46.8661,12.7014,640,480,87.243.137.233,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d06f545bb0c0004278a9a,ip,DE,Null,,51,9,768,576,217.91.58.189,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d071b45bb0c0004278abf,ip,US,AZ,Prescott,34.6248,-112.422,640,480,199.104.253.5,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d073345bb0c0004278ad5,ip,DE,Null,Garmisch-partenkirchen,47.5,11.1,320,240,81.201.41.40,80,/cgi-bin/encoder?SNAPSHOT,/cgi-bin/cmd/system?GET_STREAM,Null,Null,
5b0d073a45bb0c0004278adb,ip,IT,Null,Monteprandone,42.9167,13.8333,640,480,82.143.6.78,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d074045bb0c0004278adf,ip,JP,Null,,35.69,139.69,,,210.197.74.203,80,,/,Null,Null,
5b0d076a45bb0c0004278b08,ip,EE,Null,,59,26,640,480,194.126.117.99,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d076b45bb0c0004278b09,ip,JP,Null,Osaka,34.6864,135.52,,,59.190.141.24,80,,/,Null,Null,
5b0d077c45bb0c0004278b1a,ip,US,CA,Fullerton,33.8768,-117.893,640,480,137.151.190.130,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d079145bb0c0004278b2f,ip,SE,Null,Sderala,61.2833,16.9667,800,600,81.94.75.251,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d079b45bb0c0004278b38,ip,PL,Null,Polska,52.5931,19.0894,704,576,95.50.215.157,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d07a845bb0c0004278b44,ip,FI,Null,Helsinki,60.1756,24.9342,,,128.214.192.138,80,,/,Null,Null,
5b0d07d145bb0c0004278b6c,ip,JP,Null,,35.69,139.69,640,480,202.24.142.77,80,/SnapshotJPEG?Resolution,/nphMotionJpeg?Resolution,Null,Null,
5b0d07d445bb0c0004278b6f,ip,JP,Null,,35.69,139.69,640,480,202.237.132.50,80,/SnapshotJPEG?Resolution,/nphMotionJpeg?Resolution,Null,Null,
5b0d081e45bb0c0004278bb7,ip,US,UT,Provo,40.2181,-111.613,,,69.195.124.111,80,,/,Null,Null,
5b0d083b45bb0c0004278bd2,ip,US,NJ,Secaucus,40.7801,-74.0633,,,173.214.168.42,80,,/,Null,Null,
5b0d083c45bb0c0004278bd3,ip,US,TX,Houston,29.8301,-95.4739,,,192.185.105.4,80,,/,Null,Null,
5b0d086845bb0c0004278c01,ip,DE,Null,Bad Essen,52.3167,8.3333,640,480,195.243.212.53,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d087845bb0c0004278c11,ip,US,MA,Salem,42.5153,-70.9075,,,69.25.192.22,80,,/,Null,Null,
5b0d088845bb0c0004278c21,ip,FR,Null,Paris,48.8667,2.3333,640,480,80.12.83.251,81,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d089a45bb0c0004278c31,ip,GR,Null,,39,22,640,480,83.235.21.106,8090,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d089b45bb0c0004278c32,ip,GR,Null,,39,22,640,480,83.235.21.106,9000,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d08ad45bb0c0004278c42,ip,DE,Null,Dresden,51.05,13.75,,,79.238.110.186,80,,/,Null,Null,
5b0d08d145bb0c0004278c66,ip,US,AZ,Scottsdale,33.6119,-111.891,,,50.63.202.18,80,,/,Null,Null,
5b0d08e545bb0c0004278c7a,ip,US,TN,Jackson,35.7125,-88.7021,1920,1080,69.167.204.51,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d08f445bb0c0004278c89,ip,AT,Null,,47.3333,13.3333,704,576,85.199.1.39,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d08f945bb0c0004278c8d,ip,ES,Null,Alicante,38.3462,-0.4877,704,576,193.147.145.171,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d091245bb0c0004278ca3,ip,US,NY,Rochester,43.0899,-77.6376,704,480,150.160.7.33,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d091c45bb0c0004278cab,ip,SE,Null,Stor,59.7167,15.1333,704,576,195.34.84.194,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d091d45bb0c0004278cac,ip,JP,Null,,35.69,139.69,640,480,61.206.12.233,80,/SnapshotJPEG?Resolution,/nphMotionJpeg?Resolution,Null,Null,
5b0d091e45bb0c0004278cad,ip,US,MI,Wixom,42.52,-83.5517,,,71.13.238.190,80,,/,Null,Null,
5b0d092245bb0c0004278cb1,ip,US,MI,Wixom,42.52,-83.5517,,,71.13.238.191,80,,/,Null,Null,
5b0d092345bb0c0004278cb2,ip,US,MI,Wixom,42.52,-83.5517,,,71.13.238.192,80,,/,Null,Null,
5b0d092445bb0c0004278cb3,ip,US,NY,Rochester,43.0899,-77.6376,,,129.21.236.7,80,,/,Null,Null,
5b0d092b45bb0c0004278cbb,ip,IT,Null,,42.8333,12.8333,640,480,195.62.179.17,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d092c45bb0c0004278cbc,ip,DE,Null,,51,9,640,480,89.246.130.164,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d093245bb0c0004278cc2,ip,SE,Null,Vilhelmina,64.6167,16.65,640,480,81.8.180.115,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d093545bb0c0004278cc5,ip,FI,Null,Kristiinankaupunki,62.2833,21.3833,800,600,194.251.132.98,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d093845bb0c0004278cc8,ip,SE,Null,Strmstad,58.9333,11.1833,640,480,194.71.159.8,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d093845bb0c0004278cc9,ip,SE,Null,Vilhelmina,64.6167,16.65,704,576,81.8.160.246,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d093945bb0c0004278cca,ip,SE,Null,Vilhelmina,64.6167,16.65,640,480,81.8.160.235,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d094745bb0c0004278cd8,ip,US,IL,Schaumburg,42.0093,-88.0926,800,450,199.20.14.240,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d094b45bb0c0004278cdc,ip,DE,Null,,51,9,800,600,217.91.47.110,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d095245bb0c0004278ce3,ip,DE,Null,,51,9,640,480,80.73.112.171,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d095645bb0c0004278ce7,ip,FR,Null,Grenoble,45.1715,5.7224,640,480,147.173.216.121,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d095c45bb0c0004278ced,ip,AT,Null,,47.3333,13.3333,640,480,62.68.202.130,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d096e45bb0c0004278cfd,ip,US,IL,Wheeling,42.1286,-87.9237,,,50.76.244.73,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d099345bb0c0004278d1f,ip,US,OH,,39.9608,-84.1902,704,480,98.102.110.114,81,/axis-cgi/jpg/image.cgi,,Null,Null,
5b0d099845bb0c0004278d23,ip,US,WA,,47.9747,-122.352,320,240,209.166.65.130,80,/boothdock.jpg,,Null,Null,
5b0d099945bb0c0004278d24,ip,US,WA,,47.9747,-122.352,320,240,209.166.65.130,80,/boothhill.jpg,,Null,Null,
5b0d099945bb0c0004278d25,ip,US,WA,,47.9797,-122.358,320,240,209.166.65.130,80,/clinteast.jpg,,Null,Null,
5b0d099a45bb0c0004278d26,ip,US,WA,,47.9797,-122.357,320,240,209.166.65.130,80,/clintwest.jpg,,Null,Null,
5b0d09dd45bb0c0004278d6c,ip,JP,Null,Tokyo,35.685,139.751,,,110.3.251.231,80,,/,Null,Null,
5b0d09f845bb0c0004278d88,ip,JP,Null,Tokyo,35.685,139.751,,,114.160.215.99,80,,/,Null,Null,
5b0d09f945bb0c0004278d89,ip,JP,Null,Tokyo,35.685,139.751,,,114.160.23.155,80,,/,Null,Null,
5b0d0a2f45bb0c0004278dc0,ip,JP,Null,Tokyo,35.685,139.751,,,118.21.140.19,80,,/,Null,Null,
5b0d0a3e45bb0c0004278dcf,ip,US,Null,,38,-97,800,600,12.154.97.245,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0a8545bb0c0004278e17,ip,JP,Null,,35.69,139.69,,,121.58.129.84,80,,/,Null,Null,
5b0d0a8745bb0c0004278e19,ip,JP,Null,Osaka,34.6864,135.52,,,121.83.134.16,80,,/,Null,Null,
5b0d0a8845bb0c0004278e1a,ip,JP,Null,Osaka,34.6864,135.52,,,121.83.134.18,80,,/,Null,Null,
5b0d0a9845bb0c0004278e2a,ip,JP,Null,Asahi,35.7167,140.65,,,122.249.144.177,80,,/,Null,Null,
5b0d0aeb45bb0c0004278e81,ip,US,HI,Honolulu,21.3267,-157.817,,,128.171.70.2,80,,/,Null,Null,
5b0d0af545bb0c0004278e8c,ip,US,AZ,Tucson,32.2338,-110.95,640,480,128.196.100.223,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0afa45bb0c0004278e90,ip,US,AZ,Tucson,32.2338,-110.95,640,480,128.196.21.175,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0afe45bb0c0004278e93,ip,US,MO,Columbia,38.9033,-92.1022,1920,1080,128.206.143.98,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0b0f45bb0c0004278ea4,ip,US,MO,Saint Louis,38.6657,-90.3231,1280,960,128.252.105.1,80,/SnapshotJPEG?Resolution,/nphMotionJpeg?Resolution,Null,Null,
5b0d0b1245bb0c0004278ea7,ip,US,MO,Saint Louis,38.6657,-90.3231,1280,960,128.252.39.112,80,/SnapshotJPEG?Resolution,/nphMotionJpeg?Resolution,Null,Null,
5b0d0b2645bb0c0004278ebc,ip,US,NY,Rochester,43.1154,-77.5576,,,129.21.166.45,80,,/,Null,Null,
5b0d0b2745bb0c0004278ebd,ip,US,NY,Rochester,43.1154,-77.5576,,,129.21.166.46,80,,/,Null,Null,
5b0d0b4645bb0c0004278edc,ip,US,PA,Pittsburgh,40.4344,-80.0248,,,130.49.240.237,80,,/,Null,Null,
5b0d0b7245bb0c0004278f08,ip,DE,Null,Bremerhaven,53.55,8.5833,,,134.1.2.81,881,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d0b7345bb0c0004278f09,ip,DE,Null,Bremerhaven,53.55,8.5833,,,134.1.2.81,882,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d0b7545bb0c0004278f0a,ip,DE,Null,Bremerhaven,53.55,8.5833,,,134.1.2.81,883,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d0b7645bb0c0004278f0b,ip,DE,Null,Bremerhaven,53.55,8.5833,,,134.1.2.81,884,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d0b8a45bb0c0004278f20,ip,US,PA,Pittsburgh,40.4344,-80.0248,,,136.142.166.244,80,,/,Null,Null,
5b0d0b8d45bb0c0004278f24,ip,US,CA,La Jolla,32.8807,-117.236,704,480,137.110.112.53,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0b9645bb0c0004278f2e,ip,US,AK,Fairbanks,64.8378,-147.716,,,137.229.236.51,80,,/,Null,Null,
5b0d0ba745bb0c0004278f3f,ip,US,NY,Syracuse,43.03,-76.1242,,,139.127.254.40,80,,/,Null,Null,
5b0d0bb145bb0c0004278f49,ip,JP,Null,Nagoya,35.1802,136.907,,,14.192.46.200,80,,/,Null,Null,
5b0d0be245bb0c0004278f7b,ip,US,NY,Jamestown,42.1045,-79.252,640,480,143.67.163.5,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0c2445bb0c0004278fba,ip,JP,Null,Tokyo,35.685,139.751,,,153.142.40.130,80,,/,Null,Null,
5b0d0c4e45bb0c0004278fe4,ip,US,VA,Farmville,37.3016,-78.3949,,,159.230.4.119,80,,/,Null,Null,
5b0d0c6545bb0c0004278ffa,ip,US,CO,Parker,39.5186,-104.761,640,480,165.127.23.131,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0ca145bb0c0004279034,ip,US,CA,Santa Monica,34.0119,-118.468,,,173.247.252.198,80,,/,Null,Null,
5b0d0d3145bb0c00042790c0,ip,FR,Null,Le Chesnay,48.8222,2.1221,704,576,192.134.15.20,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d0d3b45bb0c00042790c9,ip,US,TX,Houston,29.8301,-95.4739,,,192.185.5.29,80,,/,Null,Null,
5b0d0d3c45bb0c00042790ca,ip,US,TX,Houston,29.8301,-95.4739,,,192.185.79.88,80,,/,Null,Null,
5b0d0d4245bb0c00042790d0,ip,US,CA,Canoga Park,34.1974,-118.602,,,192.208.239.230,80,,/,Null,Null,
5b0d0d5045bb0c00042790dd,ip,US,MI,Flint,43.0138,-83.6883,,,192.96.211.4,80,,/,Null,Null,
5b0d0d8045bb0c0004279107,ip,AT,Null,Bad Goisern,47.6333,13.6167,704,576,193.33.210.30,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d326484d57c0004cb994d,ip,PL,Null,,52,20,704,480,193.46.68.18,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d326d84d57c0004cb9957,ip,SE,Null,,62,15,1280,720,194.103.218.16,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d329c84d57c0004cb9986,ip,DE,Null,Rostock,54.0833,12.1333,640,480,194.94.76.134,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
5b0d32bc84d57c0004cb99a7,ip,ES,Null,,40,-4,640,480,195.235.198.107,3344,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d32bd84d57c0004cb99a8,ip,ES,Null,,40,-4,640,480,195.235.198.107,3346,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d32e584d57c0004cb99d1,ip,PL,Null,Warsaw,52.25,21,768,576,195.74.79.83,29,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d32e684d57c0004cb99d2,ip,PL,Null,Warsaw,52.25,21,768,576,195.74.79.83,30,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d32ee84d57c0004cb99db,ip,MA,Null,,32,-5,704,576,196.12.203.72,80,/axis-cgi/jpg/image.cgi,/axis-cgi/mjpg/video.cgi,Null,Null,
5b0d32f084d57c0004cb99dd,ip,ZA,Null,Cape Town,-33.9258,18.4232,1024,768,196.21.94.4,80,/record/current.jpg,/cgi-bin/faststream.jpg,Null,Null,
